フレンズID/フォト名,わざ種別,状態異常,効果種別,威力,対象,条件,効果ターン,発動率,発動回数,備考
マントヒヒ,とくせい,かばう,付与,-,自身,ギブアップ状態ではない味方が5人~~自身が攻撃対象ではない,-,0.7,-,発動時、自身の被ダメージが15%減少
マンドリル,とくせい,くたくた,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
マンモス,けものミラクル,ひやひや,付与,3回,相手全体,-,-,高確率,-,
マンモス,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
ミーアキャット,たいきスキル,くらくら,付与,-,相手単体,-,1ターン,0.1,∞,
ミーアキャット(フォト),とくせい(変化前・後),どく,耐性増加,低,自身,-,-,-,-,
ミーアキャット(桃),たいきスキル,はねかえしむし,付与,-,味方全体,-,1ターン,1,2回,
ミナミコアリクイ,たいきスキル,いかく,付与,-,自身,-,1ターン,1,2回,
ミナミコアリクイ(水),けものミラクル,くたくた,付与,-,相手単体,ラブリー属性の相手,1ターン,高確率,-,
ミナミコアリクイ(水),とくいわざ,くたくた,付与,-,相手単体,-,1ターン,低確率,-,
ミナミコアリクイ(水),キセキとくせい,からげんき,耐性増加,高,自身,-,-,-,-,
ミナミコアリクイ(水),たいきスキル,はねかえしむし,付与,-,自身,-,1ターン,1,2回,
ミミィサーバル,とくせい,ひやひや,耐性増加,高,味方全体,-,-,-,-,
ミミィサーバル,けものミラクル,ぼんやりうっかり,付与,-,相手全体,-,1ターン,高確率,-,
ミミィサーバル,キセキとくせい,ルンルンきぶん,付与,-,自身,-,-,-,-,
ムック,とくせい,くらくら,耐性増加,高,味方全体,-,-,-,-,
メガテリウム,とくせい,どく,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
メガテリウム,たいきスキル,いかく,付与,-,自身,-,1ターン,1,2回,
メガテリウム,けものミラクル,いかく,付与,大幅に,自身,-,2ターン,-,-,必要MP110
メキシコサラマンダー,けものミラクル,ぼんやりうっかり,付与,-,味方全体,-,1ターン,高確率,-,
メンダコ,たいきスキル,毎ターンMP減少,解除,-,味方全体,ファニー属性の味方,-,1,3回,
メンダコ,キセキとくせい,ためこみ上手,付与,-,自身,-,-,-,-,
メンダコ,とくせい,かくれみ,付与,-,自身,-,-,-,-,
モウコノウマ,けものミラクル,くらくら,付与,-,相手単体,リラックス属性の相手,1ターン,高確率,-,
モウコノウマ,とくいわざ,くらくら,付与,-,相手単体,リラックス属性の相手,1ターン,中確率,-,
モウコノウマ,とくせい,くらくら,耐性増加,中,味方全体,フレンドリー属性の味方,-,-,-,
モウコノウマ,とくせい,しょんぼりきぶん,耐性増加,中,味方全体,フレンドリー属性の味方,-,-,-,
モウコノウマ,たいきスキル,しょんぼりきぶん,解除,-,味方全体,-,-,1,1回,
ヤク,けものミラクル,くらくら,付与,-,相手単体,ラブリー属性の相手,1ターン,高確率,-,
ヤク,とくいわざ,くらくら,付与,-,相手単体,-,1ターン,低確率,-,
ヤク,とくせい,どく,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
ヤク,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
ヤタガラス,とくせい,ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
ヤタガラス,キセキとくせい,しょんぼりきぶん,耐性増加,完全耐性,味方全体,ファニー属性の味方,-,-,-,
ヤタガラス,キセキとくせい,はねかえし,付与,反射率15%,自身,-,-,-,-,
ヤブツカツクリ,とくせい,すやすや,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
ヤブツカツクリ,けものミラクル,ルンルンきぶん,付与,-,味方全体,ファニー属性の味方,2ターン,-,-,必要MP100
ヤブノウサギ,とくいわざ,ズキンズキン,付与,-,相手単体,-,4ターン,低確率,-,
ヤブノウサギ,キセキとくせい,しょんぼりきぶん,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
ヤブノウサギ,たいきスキル,いかく,付与,大幅に,自身,-,1ターン,1,1回,
ヤマタノオロチ,たいきスキル,毎ターンMP減少,解除,-,味方全体,アクティブ属性の味方,-,1,1回,
ヤマバク,なないろとくせい,あせあせ,耐性増加,中,味方全体,マイペース属性の味方,-,-,-,
ヤンバルクイナ,たいきスキル,くたくた,解除,-,自身,-,-,0.8,2回,
ヤンバルクイナ,たいきスキル,ぼんやりうっかり,解除,-,自身,-,-,0.8,2回,
ヤンバルクイナ,キセキとくせい,しょんぼりきぶん,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
ユキウサギ,とくせい,どく,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
ユキウサギ,とくいわざ,ひやひや,耐性減少,低,相手単体,ファニー属性の相手,3ターン,高確率,-,
ユキウサギ,とくいわざ,ズキンズキン,耐性減少,低,相手単体,ファニー属性の相手,3ターン,高確率,-,
ゆったり、の～んびり,とくせい(変化前),かくれみ,付与,少しだけ~~(2.5),自身,-,-,-,-,-
ゆったり、の～んびり,とくせい(変化後),かくれみ,付与,少しだけ~~(3),自身,-,-,-,-,-
ユニコ,けものミラクル,くらくら,解除,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,どく,解除,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,すやすや,解除,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,くたくた,解除,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,ひやひや,解除,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,ズキンズキン,解除,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,からげんき,解除,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ユニコ,キセキとくせい,ぼんやりうっかり,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
ユニコ,けものミラクル,ぼんやりうっかり,解除,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,しょんぼりきぶん,解除,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,びりびり,解除,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,ちぐはぐリズム,解除,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,ロストフラッグ,解除,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,ばてばてヒリヒリ,解除,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,あせあせ,解除,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,全ての状態異常に関連した能力,解除,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ユニコ,キセキとくせい,はねかえしむし,付与,-,自身,-,-,-,-,
ゆらゆらゆれて,とくせい(変化前),ぼんやりうっかり,耐性増加,中~~(50%未満),自身,-,-,-,-,
ゆらゆらゆれて,とくせい(変化後),ぼんやりうっかり,耐性増加,中,自身,-,-,-,-,
よくばりたいおいしさ,とくせい(変化前・後),からげんき,耐性減少,低,相手全体,自身のたいりょくが50%以下~~マイペース属性の相手,-,-,-,
ラーテル,とくせい,どく,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
ラーテル,とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
ラーテル,とくいわざ,ズキンズキン,付与,-,相手単体,マイペース属性の相手,3ターン,高確率,-,
ラーテル,とくせい,びりびり,耐性増加,高,自身,-,-,-,-,
ラーテル,とくせい,ちぐはぐリズム,耐性増加,高,自身,-,-,-,-,
ラーテル,たいきスキル,いかく,付与,-,自身,-,1ターン,1,2回,
ライオン,とくいわざ,くらくら,付与,-,相手単体,-,2ターン,低確率,-,
ライオン,たいきスキル,どく,解除,-,自身,-,-,0.8,1回,
ライオン,たいきスキル,くたくた,解除,-,自身,-,-,0.8,1回,
ライオン(水),とくせい,ルンルンきぶん,付与,-,自身,-,-,-,-,
ライオン(水),たいきスキル,ルンルンきぶん,解除,-,相手全体,ラブリー、ファニー属性の相手,-,1,1回,
ライオン(水),とくせい,はねかえしむし,付与,-,自身,強敵出現wave,-,-,-,
ライジュウ,とくせい,くたくた,耐性増加,完全耐性,自身,-,-,-,-,
ライジュウ,けものミラクル,びりびり,付与,-,相手単体,-,3ターン,高確率,-,
ライジュウ,とくいわざ,びりびり,付与,-,相手単体,-,1ターン,中確率,-,
ライジュウ,キセキとくせい,びりびり,耐性増加,高,自身を除く~~味方全体,フレンドリー属性の味方,-,-,-,
ライジュウ,とくせい,びりびり,耐性増加,完全耐性,自身,-,-,-,-,
ライリュウ,たいきスキル,どく,解除,-,自身,-,-,1,1回,
ライリュウ,たいきスキル,くたくた,解除,-,自身,-,-,1,1回,
ライリュウ,たいきスキル,ズキンズキン,解除,-,自身,-,-,1,1回,
ライリュウ,たいきスキル,からげんき,解除,-,自身,-,-,1,1回,
ライリュウ,たいきスキル,ぼんやりうっかり,解除,-,自身,-,-,1,1回,
ライリュウ,たいきスキル,しょんぼりきぶん,解除,-,自身,-,-,1,1回,
ライリュウ,けものミラクル,びりびり,付与,-,相手単体,-,3ターン,高確率,-,必要MP120
ライリュウ,とくいわざ,びりびり,付与,-,相手単体,-,2ターン,中確率,-,
ライリュウ,キセキとくせい,びりびり,耐性増加,高,自身を除く~~味方全体,ファニー属性の味方,-,-,-,
ライリュウ,キセキとくせい,びりびり,耐性増加,完全耐性,自身,-,-,-,-,
ライリュウ,たいきスキル,びりびり,解除,-,自身,-,-,1,1回,
ライリュウ,たいきスキル,ちぐはぐリズム,解除,-,自身,-,-,1,1回,
ライリュウ,たいきスキル,ロストフラッグ,解除,-,自身,-,-,1,1回,
ライリュウ,たいきスキル,ばてばてヒリヒリ,解除,-,自身,-,-,1,1回,
ライリュウ,たいきスキル,全ての状態異常に関連した能力,解除,-,自身,-,-,1,1回,
リカオン,とくせい,ズキンズキン,耐性増加,高,自身,-,-,-,-,
リボンえらび,とくせい(変化前・後),いかく,付与,-~~(10),自身,-,-,-,-,-
リュウキュウイノシシ,たいきスキル,どく,耐性増加,低,味方全体,ファニー属性の味方,2ターン,1,∞,
リュウキュウイノシシ,とくせい,くたくた,耐性増加,高,味方全体,ファニー属性の味方,-,-,∞,
リュウキュウイノシシ,とくいわざ,びりびり,付与,-,相手単体,フレンドリー属性の相手,2ターン,中確率,-,
リョコウバト,とくせい,ぼんやりうっかり,耐性増加,高,自身,-,-,-,-,
りらくぜーしょん,とくせい(変化前),くたくた,耐性増加,中,自身,-,-,-,-,
りらくぜーしょん,とくせい(変化後),くたくた,耐性増加,高,自身,-,-,-,-,
ルリコンゴウインコ,とくせい,ちぐはぐリズム,耐性増加,高,自身,-,-,-,-,
ルリコンゴウインコ,キセキとくせい,ルンルンきぶん,付与,-,自身,-,-,-,-,
レディー・アフター,とくせい(変化前),くらくら,耐性増加,中~~(50%未満),自身,-,-,-,-,
レディー・アフター,とくせい(変化後),くらくら,耐性増加,中,自身,-,-,-,-,
ロイヤルペンギン,たいきスキル,くらくら,解除,-,味方1体,最もたいりょく割合の低い味方,-,1,3回,
ロイヤルペンギン(黄緑),けものミラクル,くらくら,付与,-,相手単体,-,1ターン,低確率,-,
ロイヤルペンギン(黄緑),とくせい,くたくた,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
ロックロック,とくせい(変化前),くたくた,耐性増加,中~~(50%未満),自身,-,-,-,-,
ロックロック,とくせい(変化後),くたくた,耐性増加,高,自身,-,-,-,-,
ロバ,とくせい,はねかえしむし,付与,-,自身,-,-,-,-,
ロバ,たいきスキル,はねかえし,解除,-,相手全体,リラックス属性の相手,-,1,2回,
ロバ,とくせい,かばう,付与,-,自身,たいりょくが50%以上~~自身が攻撃対象ではない,-,0.3,-,発動時、自身の被ダメージが10%減少
ロバ,けものミラクル,いかく,付与,大幅に,自身,-,2ターン,-,-,
ワオキツネザル,とくいわざ,いかく,付与,-,自身,-,1ターン,-,-,
ワオキツネザル,たいきスキル,かくれみ,付与,-~~(10),自身,-,5ターン,1,3回,
ワシミミズク,とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
ワシミミズク(水),キセキとくせい,どく,耐性減少,低~~(30%),相手全体,-,-,-,-,
ワシミミズク(水),とくいわざ,くたくた,付与,-,相手単体,ラブリー、ファニー属性の相手,1ターン,低確率,-,
ワシミミズク(水),キセキとくせい,くたくた,耐性減少,低~~(30%),相手全体,-,-,-,-,
ワシミミズク(水),キセキとくせい,ズキンズキン,耐性増加,高,味方全体,マイペース、リラックス属性の味方,-,-,-,
ワシミミズク(水),キセキとくせい,ズキンズキン,耐性減少,低~~(30%),相手全体,-,-,-,-,
ワシミミズク(水),とくいわざ,からげんき,付与,-,相手単体,ラブリー、ファニー属性の相手,1ターン,低確率,-,
ワシミミズク(水),キセキとくせい,からげんき,耐性減少,低~~(30%),相手全体,-,-,-,-,
ワシミミズク(水),とくいわざ,ぼんやりうっかり,付与,-,相手単体,ラブリー、ファニー属性の相手,1ターン,低確率,-,
ワシミミズク(水),キセキとくせい,ぼんやりうっかり,耐性減少,低~~(30%),相手全体,-,-,-,-,
ワシミミズク(水),たいきスキル,はねかえし,付与,反射率50%,味方全体,-,2ターン,1,1回,
わたしの太鼓、どうですか？,とくせい(変化前),いかく,付与,-~~(100),自身,-,-,-,-,-
わたしの太鼓、どうですか？,とくせい(変化後),いかく,付与,-,自身,-,-,-,-,-
ワンツーステップ,とくせい(変化前),しょんぼりきぶん,耐性増加,小,自身,-,-,-,-,
ワンツーステップ,とくせい(変化後),しょんぼりきぶん,耐性増加,中,自身,-,-,-,-,
悪と反逆の使徒！,とくせい(変化前),くらくら,耐性増加,低~~(20%未満),自身,-,-,-,-,
悪と反逆の使徒！,とくせい(変化後),くらくら,耐性増加,中~~(50%未満),自身,-,-,-,-,
火の鳥,とくいわざ,くたくた,付与,-,相手単体,-,2ターン,中確率,-,
火の鳥,とくせい,ひやひや,耐性増加,高,味方全体,-,-,-,-,
火の鳥,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,中確率,-,
火の鳥,とくせい,しょんぼりきぶん,耐性増加,高,自身,-,-,-,-,
花咲く思い出,とくせい(変化後),ルンルンきぶん,付与,-,自身,-,-,-,-,
楽しくダンスダンス♪,とくせい(変化前),ルンルンきぶん,付与,-,自身,たいりょく90%以上,-,-,-,
楽しくダンスダンス♪,とくせい(変化後),ルンルンきぶん,付与,-,自身,たいりょく80%以上,-,-,-,
完成ですわ！,とくせい(変化前),どく,耐性増加,中~~(50%未満),自身,-,-,-,-,
完成ですわ！,とくせい(変化後),どく,耐性増加,高~~(100%未満),自身,-,-,-,-,
黒龍,とくせい,くらくら,耐性増加,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,くらくら,解除,-,味方全体,-,-,-,-,必要MP200
黒龍,とくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,どく,解除,-,味方全体,-,-,-,-,必要MP200
黒龍,とくせい,すやすや,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
黒龍,とくせい,すやすや,耐性増加,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,すやすや,解除,-,味方全体,-,-,-,-,必要MP200
黒龍,とくせい,くたくた,耐性増加,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,くたくた,解除,-,味方全体,-,-,-,-,必要MP200
黒龍,とくせい,ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,ひやひや,解除,-,味方全体,-,-,-,-,必要MP200
黒龍,とくせい,ズキンズキン,耐性増加,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,ズキンズキン,解除,-,味方全体,-,-,-,-,必要MP200
黒龍,とくせい,からげんき,耐性増加,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,からげんき,解除,-,味方全体,-,-,-,-,必要MP200
黒龍,とくせい,ぼんやりうっかり,耐性増加,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,ぼんやりうっかり,解除,-,味方全体,-,-,-,-,必要MP200
黒龍,とくせい,しょんぼりきぶん,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
黒龍,とくせい,しょんぼりきぶん,耐性増加,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,しょんぼりきぶん,解除,-,味方全体,-,-,-,-,必要MP200
黒龍,とくせい,びりびり,耐性増加,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,びりびり,解除,-,味方全体,-,-,-,-,必要MP200
黒龍,とくせい,ちぐはぐリズム,耐性増加,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,ちぐはぐリズム,解除,-,味方全体,-,-,-,-,必要MP200
黒龍,とくせい,ロストフラッグ,耐性増加,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,ロストフラッグ,解除,-,味方全体,-,-,-,-,必要MP200
黒龍,とくせい,ばてばてヒリヒリ,耐性増加,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,ばてばてヒリヒリ,解除,-,味方全体,-,-,-,-,必要MP200
黒龍,とくせい,あせあせ,耐性増加,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,あせあせ,解除,-,味方全体,-,-,-,-,必要MP200
黒龍,とくせい,全ての状態異常に関連した能力,耐性増加,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,全ての状態異常に関連した能力,解除,-,味方全体,-,-,-,-,必要MP200
今夜はサイコー♪,とくせい(変化前),いかく,付与,-,自身,-,-,-,-,-
今夜はサイコー♪,とくせい(変化後),いかく,付与,-~~(100),自身,-,-,-,-,-
山本五郎左衛門,キセキとくせい,くらくら,耐性増加,高,自身,-,-,-,-,
山本五郎左衛門,キセキとくせい,どく,耐性増加,高,自身,-,-,-,-,
山本五郎左衛門,とくせい,すやすや,耐性増加,高,自身を除く~~味方全体,マイペース属性の味方,-,-,-,
山本五郎左衛門,キセキとくせい,すやすや,耐性増加,高,自身,-,-,-,-,
山本五郎左衛門,キセキとくせい,くたくた,耐性増加,高,自身,-,-,-,-,
山本五郎左衛門,キセキとくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
山本五郎左衛門,キセキとくせい,ズキンズキン,耐性増加,高,自身,-,-,-,-,
山本五郎左衛門,キセキとくせい,からげんき,耐性増加,高,自身,-,-,-,-,
山本五郎左衛門,キセキとくせい,ぼんやりうっかり,耐性増加,高,自身,-,-,-,-,
山本五郎左衛門,キセキとくせい,しょんぼりきぶん,耐性増加,高,自身,-,-,-,-,
山本五郎左衛門,キセキとくせい,びりびり,耐性増加,高,自身,-,-,-,-,
山本五郎左衛門,キセキとくせい,ちぐはぐリズム,耐性増加,高,自身,-,-,-,-,
山本五郎左衛門,キセキとくせい,ロストフラッグ,耐性増加,高,自身,-,-,-,-,
山本五郎左衛門,キセキとくせい,ばてばてヒリヒリ,耐性増加,高,自身,-,-,-,-,
山本五郎左衛門,キセキとくせい,あせあせ,耐性増加,高,自身,-,-,-,-,
山本五郎左衛門,キセキとくせい,全ての状態異常に関連した能力,耐性増加,高,自身,-,-,-,-,
山本五郎左衛門,けものミラクル,ルンルンきぶん,付与,-,自身,-,2ターン,-,-,必要MP130
私が守る,とくせい(変化前・後),いかく,付与,-~~(70),自身,-,-,-,-,-
飼育員更衣室,とくせい(変化前・後),どく,耐性増加,低~~(20%),自身,-,-,-,-,
飼育員更衣室,とくせい(変化後),すやすや,耐性増加,低~~(20%),自身,-,-,-,-,
真・青龍,とくせい,くらくら,耐性増加,完全耐性,自身,-,-,-,-,
真・青龍,けものミラクル,くらくら,耐性減少,中~~(50%),相手単体,-,2ターン,高確率,-,必要MP90
真・青龍,とくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
真・青龍,けものミラクル,どく,耐性減少,中~~(50%),相手単体,-,2ターン,高確率,-,必要MP90
真・青龍,とくせい,すやすや,耐性増加,完全耐性,自身,-,-,-,-,
真・青龍,けものミラクル,すやすや,耐性減少,中~~(50%),相手単体,-,2ターン,高確率,-,必要MP90
真・青龍,とくせい,くたくた,耐性増加,完全耐性,自身,-,-,-,-,
真・青龍,けものミラクル,くたくた,耐性減少,中~~(50%),相手単体,-,2ターン,高確率,-,必要MP90
真・青龍,とくせい,ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
真・青龍,けものミラクル,ひやひや,耐性減少,中~~(50%),相手単体,-,2ターン,高確率,-,必要MP90
真・青龍,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,高確率,-,
真・青龍,とくせい,ズキンズキン,耐性増加,完全耐性,自身,-,-,-,-,
真・青龍,けものミラクル,ズキンズキン,耐性減少,中~~(50%),相手単体,-,2ターン,高確率,-,必要MP90
真・青龍,とくせい,からげんき,耐性増加,完全耐性,自身,-,-,-,-,
真・青龍,けものミラクル,からげんき,耐性減少,中~~(50%),相手単体,-,2ターン,高確率,-,必要MP90
真・青龍,とくせい,ぼんやりうっかり,耐性増加,完全耐性,自身,-,-,-,-,
真・青龍,けものミラクル,ぼんやりうっかり,耐性減少,中~~(50%),相手単体,-,2ターン,高確率,-,必要MP90
真・青龍,とくせい,しょんぼりきぶん,耐性増加,完全耐性,自身,-,-,-,-,
真・青龍,けものミラクル,しょんぼりきぶん,耐性減少,中~~(50%),相手単体,-,2ターン,高確率,-,必要MP90
真・青龍,とくせい,びりびり,耐性増加,完全耐性,自身,-,-,-,-,
真・青龍,けものミラクル,びりびり,耐性減少,中~~(50%),相手単体,-,2ターン,高確率,-,必要MP90
真・青龍,とくせい,ちぐはぐリズム,耐性増加,完全耐性,自身,-,-,-,-,
真・青龍,けものミラクル,ちぐはぐリズム,耐性減少,中~~(50%),相手単体,-,2ターン,高確率,-,必要MP90
真・青龍,とくせい,ロストフラッグ,耐性増加,完全耐性,自身,-,-,-,-,
真・青龍,けものミラクル,ロストフラッグ,耐性減少,中~~(50%),相手単体,-,2ターン,高確率,-,必要MP90
真・青龍,とくせい,ばてばてヒリヒリ,耐性増加,完全耐性,自身,-,-,-,-,
真・青龍,けものミラクル,ばてばてヒリヒリ,耐性減少,中~~(50%),相手単体,-,2ターン,高確率,-,必要MP90
真・青龍,とくせい,あせあせ,耐性増加,完全耐性,自身,-,-,-,-,
真・青龍,けものミラクル,あせあせ,耐性減少,中~~(50%),相手単体,-,2ターン,高確率,-,必要MP90
真・青龍,とくせい,全ての状態異常に関連した能力,耐性増加,完全耐性,自身,-,-,-,-,
真・青龍,けものミラクル,全ての状態異常に関連した能力,耐性減少,中~~(50%),相手単体,-,2ターン,高確率,-,必要MP90
真・青龍,キセキとくせい,ためこみ上手,付与,-,自身,-,-,-,-,
人面魚,とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
人面魚,とくせい,どく,耐性増加,高,自身,-,-,-,-,
人面魚,とくせい,しょんぼりきぶん,耐性増加,高,自身,-,-,-,-,
赤龍,とくせい,くらくら,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,くらくら,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,どく,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,すやすや,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,すやすや,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,くたくた,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,くたくた,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,ひやひや,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
赤龍,とくせい,ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,ひやひや,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,ズキンズキン,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,ズキンズキン,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,からげんき,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
赤龍,とくせい,からげんき,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,からげんき,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,ぼんやりうっかり,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,ぼんやりうっかり,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,しょんぼりきぶん,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,しょんぼりきぶん,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,びりびり,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,びりびり,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,ちぐはぐリズム,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,ちぐはぐリズム,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,ロストフラッグ,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,ロストフラッグ,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
赤龍,とくせい,ばてばてヒリヒリ,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,ばてばてヒリヒリ,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,あせあせ,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,あせあせ,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,全ての状態異常に関連した能力,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,全ての状態異常に関連した能力,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,キセキとくせい,ルンルンきぶん,付与,-,味方全体,自身がギブアップ状態でない,-,-,-,
大海を往く,とくせい(変化前・後),いかく,付与,-~~(100),自身,-,-,-,-,-
着せ替えごっこ,とくせい(変化前・後),どく,耐性増加,低~~(20%未満),自身,-,-,-,-,
着せ替えごっこ,とくせい(変化前・後),すやすや,耐性増加,低~~(20%未満),自身,-,-,-,-,
日向夏美,たいきスキル,はねかえしむし,付与,-,味方全体,-,3ターン,1,2回,
日向夏美,けものミラクル,いかく,付与,大幅に,自身,-,1ターン,-,-,必要MP140
白龍,とくせい,くらくら,耐性増加,高,味方全体,アクティブ、フレンドリー属性の味方,-,-,-,
白龍,とくせい,くらくら,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,すやすや,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,くたくた,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,ズキンズキン,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,からげんき,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,ぼんやりうっかり,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,しょんぼりきぶん,耐性増加,高,味方全体,自身がギブアップ状態でない,-,-,-,
白龍,とくせい,しょんぼりきぶん,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,びりびり,耐性増加,高,味方全体,アクティブ、フレンドリー属性の味方,-,-,-,
白龍,とくせい,びりびり,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,ちぐはぐリズム,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,ロストフラッグ,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,ばてばてヒリヒリ,耐性増加,完全耐性,自身,-,-,-,-,
